date,country,fruit,unit_price,quantity,total_price
2017-10-21,US,Banana,0.3037114282472464,4,1.2148457129889856
2017-05-30,JP,Banana,0.2541090484203017,4,1.0164361936812067
2017-05-21,CA,Banana,0.2686347545742371,4,1.0745390182969483
2017-09-18,BR,Grape,2.21527701371842,2,4.43055402743684
2017-12-08,US,Banana,0.3083373291028292,5,1.541686645514146
2017-06-05,GB,Apple,0.8701175543437015,2,1.740235108687403
2017-09-05,JP,Banana,0.2791788319574101,7,1.954251823701871
2017-08-27,CA,Apple,1.0252648341711295,4,4.101059336684518
2017-09-14,CA,Apple,1.0788309028950054,4,4.3153236115800215
2017-05-26,GB,Grape,1.8409089481396277,2,3.6818178962792554
2017-08-01,CA,Grape,2.1062035354318187,1,2.1062035354318187
2017-07-05,BR,Apple,1.0558378642158335,2,2.111675728431667
2017-12-02,US,Orange,0.5235461716815624,5,2.617730858407812
2017-11-23,JP,Banana,0.2610017927617224,3,0.7830053782851673
2017-08-26,BR,Orange,0.5914463617438211,2,1.1828927234876423
2017-10-11,US,Orange,0.4360158341296202,4,1.7440633365184808
2017-05-19,US,Banana,0.26980582350058846,4,1.0792232940023538
2017-09-17,US,Orange,0.537479561639078,4,2.149918246556312
2017-07-17,JP,Grape,1.7406746035306726,3,5.222023810592018
2017-12-05,US,Apple,1.2449922272344236,1,1.2449922272344236
2017-10-26,BR,Orange,0.47649181715277733,6,2.858950902916664
2017-10-18,GB,Apple,1.0563320722312177,3,3.168996216693653
2017-05-08,BR,Orange,0.4657337473314803,2,0.9314674946629606
2017-09-07,US,Apple,1.0592779742223821,5,5.296389871111911
2017-12-29,GB,Grape,2.3418504890080927,1,2.3418504890080927
2017-12-22,JP,Orange,0.5732998716320533,4,2.2931994865282133
2017-10-20,CA,Orange,0.5543919129213652,2,1.1087838258427305
2017-05-22,GB,Banana,0.24566147147254216,6,1.473968828835253
2017-10-19,GB,Banana,0.23715040672797666,3,0.71145122018393
2017-10-01,CA,Banana,0.3268509203284469,3,0.9805527609853408
2017-09-06,GB,Apple,0.9331261645876341,3,2.7993784937629025
2017-08-27,US,Orange,0.49374649642132706,4,1.9749859856853083
2017-10-09,US,Apple,0.9263653095944536,2,1.8527306191889072
2017-12-03,US,Orange,0.48753565238180063,2,0.9750713047636013
2017-11-13,US,Orange,0.5980282141635523,2,1.1960564283271047
2017-10-05,CA,Banana,0.27289804336179946,5,1.3644902168089974
2017-12-17,JP,Grape,2.127316608244978,3,6.381949824734933
2017-04-02,GB,Apple,1.1286190948926955,1,1.1286190948926955
2017-12-30,US,Orange,0.5293874030592607,2,1.0587748061185214
2017-03-24,GB,Banana,0.23162498695355715,6,1.389749921721343
2017-06-11,CA,Grape,1.8133180670045224,2,3.6266361340090447
2017-08-25,GB,Grape,2.0229273195988076,2,4.045854639197615
2017-04-29,JP,Banana,0.26085548582635376,4,1.043421943305415
2017-10-15,BR,Apple,1.0190643343783428,4,4.076257337513371
2017-03-20,JP,Banana,0.27177244272506795,3,0.8153173281752039
2017-07-13,CA,Orange,0.4262471939158774,2,0.8524943878317548
2017-03-30,GB,Apple,1.0756289354487356,2,2.1512578708974712
2017-11-02,CA,Grape,1.8377527347504985,1,1.8377527347504985
2017-10-26,US,Grape,2.1008513227798056,1,2.1008513227798056
2017-08-12,BR,Orange,0.4671523946200716,6,2.8029143677204296
2017-06-06,US,Orange,0.5029115579136552,4,2.0116462316546206
2017-11-12,BR,Orange,0.5550163418275862,7,3.8851143927931036
2017-08-01,JP,Banana,0.24786241236901463,4,0.9914496494760585
2017-11-22,JP,Apple,0.9273308308707428,2,1.8546616617414855
2017-09-11,US,Banana,0.24080172256824958,4,0.9632068902729983
2017-09-21,US,Banana,0.25970325382907067,3,0.779109761487212
2017-03-02,GB,Orange,0.472246638994306,5,2.36123319497153
2017-10-20,JP,Orange,0.5038205755181666,2,1.0076411510363332
2017-08-04,GB,Grape,2.008121668095703,2,4.016243336191406
2017-06-23,BR,Apple,1.0283999824764647,5,5.141999912382324
2017-08-28,GB,Banana,0.2840463953711261,3,0.8521391861133782
2017-08-13,CA,Grape,2.0800058318777492,1,2.0800058318777492
2017-09-07,BR,Grape,1.77489337081281,2,3.54978674162562
2017-12-28,CA,Apple,0.943148123372448,3,2.829444370117344
2017-08-08,US,Orange,0.45561763881260975,2,0.9112352776252195
2017-11-18,GB,Banana,0.24810705515209924,2,0.4962141103041985
2017-09-28,US,Orange,0.49063567560968585,6,2.943814053658115
2017-12-11,CA,Orange,0.47968673896922265,3,1.4390602169076678
2017-08-05,US,Banana,0.26126684597181465,4,1.0450673838872586
2017-06-29,US,Apple,0.9156668677968247,2,1.8313337355936494
2017-12-15,CA,Banana,0.22693286988705338,4,0.9077314795482135
2017-03-17,CA,Banana,0.2861453289637285,6,1.716871973782371
2017-12-22,JP,Grape,2.141661609988843,1,2.141661609988843
2017-09-29,US,Banana,0.26178752800114663,3,0.78536258400344
2017-08-12,JP,Banana,0.21797611213523552,3,0.6539283364057066
2017-12-31,JP,Orange,0.414654012907222,4,1.658616051628888
2017-03-28,CA,Orange,0.5468899530102797,4,2.1875598120411186
2017-09-19,US,Orange,0.4587501654265431,4,1.8350006617061725
2017-03-05,US,Banana,0.275772167083214,4,1.103088668332856
2017-10-03,GB,Banana,0.23469750838669698,4,0.9387900335467879
2017-06-03,CA,Orange,0.5014100906016435,3,1.5042302718049307
2017-10-17,GB,Orange,0.5441084274171089,2,1.0882168548342177
2017-12-28,GB,Apple,0.9146317340665235,2,1.829263468133047
2017-12-08,JP,Banana,0.24631180077328627,5,1.2315590038664312
2017-09-02,JP,Grape,2.1143776074231933,1,2.1143776074231933
2017-11-04,JP,Banana,0.24163119267635086,4,0.9665247707054034
2017-11-19,JP,Apple,1.065269294105189,2,2.130538588210378
2017-09-13,CA,Banana,0.21579314010769804,2,0.4315862802153961
2017-09-22,BR,Orange,0.45427631666333734,5,2.271381583316687
2017-05-21,CA,Banana,0.24971860848718067,6,1.498311650923084
2017-08-10,CA,Grape,1.8006360229360212,2,3.6012720458720424
2017-05-17,US,Banana,0.27997105293045776,9,2.51973947637412
2017-11-08,CA,Banana,0.2534581969604682,5,1.2672909848023408
2017-09-08,US,Orange,0.46300018687052313,4,1.8520007474820925
2017-09-01,US,Grape,1.838967763036498,3,5.516903289109494
2017-12-10,US,Grape,2.266402487947416,1,2.266402487947416
2017-09-22,CA,Grape,2.1662257062469945,1,2.1662257062469945
2017-08-21,US,Banana,0.29797437048555325,2,0.5959487409711065
2017-07-07,US,Orange,0.4263967869009899,4,1.7055871476039597
2017-04-07,US,Orange,0.4267653334403372,5,2.133826667201686
2017-08-24,US,Orange,0.4972562280459286,2,0.9945124560918572
2017-02-27,BR,Orange,0.5604449570247502,3,1.6813348710742506
2017-07-15,GB,Apple,1.2081932590654243,3,3.624579777196273
2017-09-15,US,Banana,0.2317900285173266,5,1.158950142586633
2017-12-25,CA,Orange,0.50722096283683,3,1.5216628885104901
2017-04-30,BR,Orange,0.4264580263110223,2,0.8529160526220446
2017-10-27,JP,Orange,0.523096925178556,5,2.6154846258927797
2017-09-14,GB,Apple,1.2008120648537013,3,3.602436194561104
2017-11-18,US,Apple,1.0750497368870657,4,4.300198947548263
2017-05-18,JP,Banana,0.2897504217221527,7,2.0282529520550687
2017-04-15,US,Grape,1.947962634278694,2,3.895925268557388
2017-08-18,US,Grape,1.9133104065529445,1,1.9133104065529445
2017-11-23,US,Apple,0.9605824539856869,2,1.9211649079713737
2017-06-08,JP,Grape,2.0413235074504263,4,8.165294029801705
2017-11-16,GB,Apple,1.0447544862455465,3,3.1342634587366396
2017-07-15,CA,Banana,0.23574893419376078,6,1.4144936051625647
2017-06-18,CA,Apple,0.8234508390796427,1,0.8234508390796427
2017-02-16,JP,Grape,1.9063333546044579,1,1.9063333546044579
2017-08-18,GB,Grape,2.1640533112324722,1,2.1640533112324722
2017-08-13,US,Orange,0.5152615803398682,1,0.5152615803398682
2017-10-24,JP,Banana,0.27089520880337414,2,0.5417904176067483
2017-04-06,US,Orange,0.5191401455867317,3,1.5574204367601951
2017-05-22,BR,Banana,0.2656919007485625,4,1.06276760299425
2017-02-16,CA,Grape,1.8208772616655269,2,3.6417545233310538
2017-05-02,JP,Orange,0.5801057347997358,1,0.5801057347997358
2017-10-22,CA,Orange,0.4892549634083977,1,0.4892549634083977
2017-08-19,US,Grape,2.122273149108021,1,2.122273149108021
2017-07-25,US,Grape,2.121086373148929,1,2.121086373148929
2017-09-29,CA,Banana,0.240426623827958,2,0.480853247655916
2017-12-30,BR,Grape,2.153485196728546,2,4.306970393457092
2017-11-30,US,Orange,0.5150930062554775,3,1.5452790187664325
2017-11-02,GB,Grape,1.9253085953996034,2,3.850617190799207
2017-12-16,US,Banana,0.20155749410951523,7,1.4109024587666066
2017-03-13,JP,Banana,0.288292249541982,5,1.44146124770991
2017-04-06,JP,Orange,0.44312492114073404,2,0.8862498422814681
2017-09-08,GB,Grape,1.8168613910966163,1,1.8168613910966163
2017-08-03,US,Banana,0.2702245962551973,2,0.5404491925103946
2017-12-20,US,Banana,0.24884096769448694,7,1.7418867738614086
2017-09-12,US,Banana,0.20874721559009315,4,0.8349888623603726
2017-09-25,US,Orange,0.46759325234917737,3,1.402779757047532
2017-12-12,CA,Banana,0.23818762248357192,2,0.47637524496714384
2017-08-31,JP,Orange,0.542249982752133,5,2.711249913760665
2017-12-08,US,Banana,0.28281074650465016,3,0.8484322395139505
2017-07-02,BR,Orange,0.5367801161452116,3,1.610340348435635
2017-07-09,CA,Grape,2.0665355818229583,2,4.1330711636459165
2017-07-28,CA,Apple,0.8891840148553897,3,2.667552044566169
2017-09-27,BR,Orange,0.4932769098810465,2,0.986553819762093
2017-06-19,GB,Grape,1.5891717262057343,3,4.767515178617203
2017-10-26,CA,Apple,1.027002241857072,3,3.081006725571216
2017-05-17,CA,Grape,1.96310453219391,1,1.96310453219391
2017-04-21,GB,Apple,0.9337036191956832,3,2.80111085758705
2017-12-07,US,Grape,1.4958304989081375,2,2.991660997816275
2017-06-26,US,Grape,1.8743212556936923,2,3.7486425113873847
2017-08-14,US,Orange,0.5184127747769933,5,2.5920638738849666
2017-10-03,JP,Grape,2.273595477241762,1,2.273595477241762
2017-09-21,CA,Grape,2.0026779169044615,1,2.0026779169044615
2017-04-10,JP,Banana,0.22061022527843122,4,0.8824409011137249
2017-12-08,GB,Apple,1.11689506092386,4,4.46758024369544
2017-12-22,US,Orange,0.5168236379049977,6,3.1009418274299865
2017-11-26,CA,Grape,2.0326320009814722,3,6.097896002944417
2017-07-13,US,Orange,0.5144667182421688,3,1.5434001547265064
2017-09-22,US,Grape,2.0943071249502485,2,4.188614249900497
2017-07-31,BR,Apple,0.9240393001167247,1,0.9240393001167247
2017-09-28,GB,Grape,1.721327619661287,1,1.721327619661287
2017-12-27,GB,Grape,1.5862694499567567,2,3.1725388999135133
2017-07-22,CA,Orange,0.5507966677064908,5,2.7539833385324544
2017-10-26,BR,Banana,0.2857007143853748,3,0.8571021431561244
2017-07-27,US,Banana,0.24461761840878252,6,1.4677057104526952
2017-11-18,US,Apple,1.0737216157884268,4,4.294886463153707
2017-07-27,US,Orange,0.5206795935958373,3,1.5620387807875118
2017-12-11,US,Orange,0.48270960631016385,1,0.48270960631016385
2017-11-13,GB,Grape,2.2872678100936343,1,2.2872678100936343
2017-11-15,JP,Orange,0.5092004117718579,2,1.0184008235437159
2017-09-06,JP,Orange,0.429546864913118,5,2.14773432456559
2017-06-15,CA,Banana,0.2644512405237182,3,0.7933537215711546
2017-03-15,US,Apple,0.9523526634011994,1,0.9523526634011994
2017-07-26,US,Apple,1.145127163636567,2,2.290254327273134
2017-03-11,CA,Apple,1.0836624630018195,3,3.2509873890054584
2017-10-31,US,Banana,0.23205327949646562,5,1.1602663974823282
2017-10-26,CA,Grape,1.628486596909132,1,1.628486596909132
2017-08-27,CA,Apple,0.9380719091074201,4,3.7522876364296804
2017-11-16,US,Grape,2.0787122119843535,1,2.0787122119843535
2017-09-24,US,Apple,0.9649983501701629,2,1.9299967003403258
2017-03-13,US,Apple,0.8999019928002854,4,3.5996079712011415
2017-05-13,US,Banana,0.23154680651603465,5,1.1577340325801733
2017-06-08,JP,Apple,0.8961374710609586,3,2.688412413182876
2017-07-30,US,Grape,1.9519328133875886,2,3.9038656267751772
2017-03-24,US,Banana,0.26621862979152644,3,0.7986558893745793
2017-10-11,US,Banana,0.28923742382100087,3,0.8677122714630026
2017-09-17,CA,Apple,1.2193570928755761,2,2.4387141857511523
2017-10-14,US,Banana,0.2904942093596529,5,1.4524710467982647
2017-08-28,GB,Apple,0.9675534318341268,5,4.8377671591706335
2017-12-03,US,Banana,0.26824172443637384,5,1.341208622181869
2017-09-02,GB,Orange,0.48434388625382774,7,3.3904072037767943
2017-02-14,GB,Orange,0.5061933397047071,2,1.0123866794094143
2017-12-07,GB,Banana,0.23213825914889824,1,0.23213825914889824
2017-10-23,GB,Banana,0.21999384311447873,2,0.43998768622895745
2017-11-28,US,Apple,0.8580624286718471,2,1.7161248573436942
2017-12-22,JP,Grape,2.1697554586166685,1,2.1697554586166685
2017-03-23,US,Grape,1.680597757582922,1,1.680597757582922
2017-06-25,GB,Apple,0.9227706176406475,2,1.845541235281295
2017-04-01,US,Banana,0.22507033326870873,1,0.22507033326870873
2017-08-25,US,Apple,0.9513463699105273,4,3.8053854796421094
2017-12-06,CA,Banana,0.24653835686423087,4,0.9861534274569235
2017-04-14,GB,Apple,1.0379958786482184,2,2.075991757296437
2017-09-07,US,Orange,0.5320633495547948,3,1.5961900486643845
2017-05-09,GB,Grape,2.2996455153372177,1,2.2996455153372177
2017-11-18,US,Banana,0.26463759913971413,3,0.7939127974191424
2017-12-01,CA,Apple,1.0295704868001518,4,4.118281947200607
2017-03-16,US,Banana,0.2652770787827254,2,0.5305541575654508
2017-09-11,JP,Banana,0.225343851283729,4,0.901375405134916
2017-06-27,CA,Orange,0.5119108785198241,4,2.0476435140792963
2017-12-23,GB,Apple,1.1506204335952788,3,3.4518613007858363
2017-12-21,US,Orange,0.4089830577931716,3,1.2269491733795148
2017-10-13,US,Orange,0.5233797107878368,2,1.0467594215756737
2017-12-27,GB,Apple,1.0104365763153567,2,2.0208731526307133
2017-08-02,BR,Grape,2.1219030611312797,2,4.243806122262559
2017-12-12,US,Banana,0.2224945447124774,3,0.6674836341374322
2017-08-28,US,Banana,0.23695446130327524,5,1.1847723065163762
2017-06-25,JP,Banana,0.2113623409704457,5,1.0568117048522285
2017-12-20,CA,Orange,0.4560558676767292,5,2.2802793383836457
2017-10-29,US,Grape,1.5986684356587484,2,3.1973368713174968
2017-04-02,US,Banana,0.24733657953903784,7,1.7313560567732649
2017-12-07,GB,Apple,0.9517540103121863,5,4.758770051560932
2017-11-02,CA,Apple,1.1230002179653134,3,3.36900065389594
2017-10-11,CA,Grape,2.3748769376690886,1,2.3748769376690886
2017-11-09,JP,Apple,1.033559872994602,4,4.134239491978408
2017-07-02,CA,Orange,0.5443798755104013,4,2.1775195020416054
2017-10-10,US,Orange,0.6012141829323333,2,1.2024283658646666
2017-11-26,BR,Grape,2.1639492620786456,1,2.1639492620786456
2017-03-25,JP,Banana,0.24340351648900208,5,1.2170175824450105
2017-05-11,US,Apple,0.8873117467783478,4,3.549246987113391
2017-12-02,US,Banana,0.2660384895564103,3,0.7981154686692309
2017-10-14,JP,Banana,0.20747229675252604,7,1.4523060772676823
2017-09-23,US,Apple,0.8016589198869821,3,2.404976759660946
2017-06-30,CA,Orange,0.5399409803015267,2,1.0798819606030534
2017-07-16,US,Grape,1.9776218584722882,2,3.9552437169445764
2017-12-07,JP,Apple,1.0978242141200831,2,2.1956484282401663
2017-08-25,GB,Banana,0.21208933671351302,5,1.060446683567565
2017-04-02,CA,Grape,2.348348320540773,1,2.348348320540773
2017-12-12,US,Orange,0.5124395345602061,6,3.0746372073612367
2017-06-12,GB,Grape,1.6176018734269657,3,4.852805620280897
2017-11-28,JP,Banana,0.235918728352797,4,0.943674913411188
2017-12-09,GB,Orange,0.4695585903437304,2,0.9391171806874608
2017-09-11,US,Banana,0.2416580407358021,4,0.9666321629432084
2017-10-09,CA,Grape,2.0014808365834567,1,2.0014808365834567
2017-09-22,JP,Banana,0.2512514310418995,4,1.005005724167598
2017-10-16,US,Banana,0.24986265546168496,3,0.7495879663850549
2017-12-04,GB,Orange,0.44104408546279533,1,0.44104408546279533
2017-07-12,BR,Grape,2.1338735555237225,1,2.1338735555237225
2017-12-10,JP,Banana,0.24184409479811836,4,0.9673763791924734
2017-10-02,CA,Orange,0.4588176118224605,2,0.917635223644921
2017-05-03,CA,Grape,2.1100735800093227,1,2.1100735800093227
2017-06-22,JP,Grape,2.384153545462143,1,2.384153545462143
2017-10-09,BR,Grape,2.231244762319196,1,2.231244762319196
2017-06-27,US,Orange,0.4963695496792264,2,0.9927390993584528
2017-05-12,GB,Orange,0.35568695631775654,2,0.7113739126355131
2017-05-26,CA,Banana,0.2753504944382479,2,0.5507009888764958
2017-12-02,CA,Apple,1.028934706135346,5,5.14467353067673
2017-10-10,US,Grape,1.7515786902146406,2,3.5031573804292813
2017-12-25,GB,Grape,2.0800352443139802,1,2.0800352443139802
2017-08-02,US,Grape,1.9961218692776999,2,3.9922437385553997
2017-10-08,GB,Banana,0.27507607590512706,5,1.3753803795256352
2017-10-09,GB,Grape,2.0418400193993667,1,2.0418400193993667
2017-10-13,CA,Apple,1.0208986639274868,4,4.083594655709947
2017-03-29,GB,Orange,0.5539056577397726,2,1.1078113154795453
2017-11-13,CA,Grape,1.944958612485681,2,3.889917224971362
2017-12-22,CA,Apple,1.0033056095723927,5,5.016528047861963
2017-09-23,GB,Apple,1.0989873108841361,2,2.1979746217682723
2017-06-08,US,Banana,0.26012558321099455,9,2.341130248898951
2017-11-13,US,Banana,0.22908185791739766,2,0.4581637158347953
2017-01-31,US,Apple,0.8342965102292319,2,1.6685930204584638
2017-07-28,US,Apple,0.9278044864153326,6,5.566826918491996
2017-12-16,CA,Orange,0.4641561402030984,4,1.8566245608123937
2017-10-07,CA,Banana,0.2955188895128038,5,1.477594447564019
2017-12-04,GB,Apple,0.9345295915260006,1,0.9345295915260006
2017-10-11,US,Banana,0.27913572302054795,6,1.6748143381232876
2017-11-28,CA,Banana,0.26718666456619267,1,0.26718666456619267
2017-12-09,US,Orange,0.5353995989659673,2,1.0707991979319347
2017-07-25,US,Grape,1.8246722014331436,2,3.649344402866287
2017-05-07,CA,Grape,2.0582658052574474,2,4.116531610514895
2017-11-07,GB,Apple,1.139155516128207,1,1.139155516128207
2017-08-30,CA,Orange,0.4390397863355644,2,0.8780795726711288
2017-05-09,US,Apple,0.9877547028037611,3,2.963264108411283
2017-10-07,US,Orange,0.4975584242065684,4,1.9902336968262735
2017-03-10,GB,Banana,0.23469124274896624,6,1.4081474564937975
2017-06-11,CA,Banana,0.22121446766105557,3,0.6636434029831667
2017-11-21,US,Banana,0.26545176762723066,4,1.0618070705089226
2017-02-09,US,Orange,0.4970064064414484,3,1.4910192193243452
2017-07-19,GB,Banana,0.18660127550516553,9,1.6794114795464898
2017-02-22,CA,Apple,0.931940795085475,2,1.86388159017095
2017-12-31,JP,Grape,2.125351959244892,2,4.250703918489784
2017-10-05,US,Grape,1.938314805997201,1,1.938314805997201
2017-07-16,CA,Banana,0.25785239944661653,3,0.7735571983398496
2017-12-18,GB,Banana,0.24206767647990382,2,0.48413535295980764
2017-09-16,CA,Orange,0.5382401275163705,3,1.6147203825491117
2017-09-03,US,Orange,0.5386786560071182,3,1.6160359680213545
2017-10-07,CA,Orange,0.4227849391748521,2,0.8455698783497042
2017-07-05,US,Apple,1.12646013265084,2,2.25292026530168
2017-07-20,US,Orange,0.47406777915076864,4,1.8962711166030746
2017-08-10,GB,Apple,1.1016913074453496,2,2.203382614890699
2017-06-28,US,Banana,0.2762197404884408,6,1.6573184429306447
2017-10-06,CA,Orange,0.38994433354673463,4,1.5597773341869385
2017-11-01,CA,Apple,1.2154988471777461,5,6.0774942358887305
2017-04-07,JP,Orange,0.5681455627282702,5,2.840727813641351
2017-12-26,GB,Apple,1.103438441894748,1,1.103438441894748
2017-11-13,BR,Grape,2.154550354494743,1,2.154550354494743
2017-11-24,GB,Banana,0.22989161193551164,3,0.6896748358065349
2017-11-13,GB,Grape,2.157139967761165,1,2.157139967761165
2017-04-12,CA,Orange,0.5281603697232835,6,3.168962218339701
2017-09-10,CA,Banana,0.28134163448584026,2,0.5626832689716805
2017-08-31,GB,Apple,0.9151649591505941,4,3.6606598366023766
2017-10-26,GB,Orange,0.5412535482546571,2,1.0825070965093142
2017-09-01,US,Orange,0.49794178285256724,3,1.4938253485577018
2017-11-03,GB,Orange,0.5750379063256346,3,1.7251137189769037
2017-10-28,US,Grape,1.7409228737234224,3,5.2227686211702675
2017-11-01,GB,Grape,1.8319396713385137,1,1.8319396713385137
2017-10-14,US,Orange,0.4237248862319982,1,0.4237248862319982
2017-05-21,CA,Grape,2.283832488387643,1,2.283832488387643
2017-11-15,US,Orange,0.4903913679672996,3,1.4711741039018988
2017-11-19,CA,Grape,1.9148295656483296,2,3.8296591312966592
2017-12-14,US,Apple,0.9775354405795753,4,3.9101417623183012
2017-06-24,CA,Grape,2.0773209753160105,1,2.0773209753160105
2017-06-02,CA,Orange,0.5008585430871375,1,0.5008585430871375
2017-08-16,GB,Apple,0.8513053809179365,2,1.702610761835873
2017-07-25,CA,Apple,0.9392251265272924,4,3.7569005061091696
2017-11-26,US,Orange,0.5276203374495735,2,1.055240674899147
2017-10-13,BR,Orange,0.5660357492153268,1,0.5660357492153268
2017-11-15,US,Banana,0.20172917553066372,4,0.8069167021226549
2017-08-26,BR,Apple,0.98908221894489,3,2.96724665683467
2017-04-24,US,Grape,1.7516560660361626,2,3.5033121320723253
2017-05-03,GB,Apple,1.0955885879461174,4,4.382354351784469
2017-08-11,JP,Banana,0.3024505781408363,3,0.9073517344225089
