date,country,fruit,unit_price,quantity,total_price
2017-06-09,CA,Apple,0.949621172764034,3,2.8488635182921023
2017-11-27,CA,Banana,0.24773290052544594,2,0.4954658010508919
2017-10-09,GB,Apple,0.8953858664150286,1,0.8953858664150286
2017-10-30,JP,Apple,0.8637593407933613,1,0.8637593407933613
2017-09-12,BR,Grape,1.7262516738718772,2,3.4525033477437543
2017-04-18,GB,Apple,0.9119600266413898,3,2.7358800799241694
2017-06-25,CA,Banana,0.2166180184732894,4,0.8664720738931576
2017-09-04,US,Orange,0.45950992670449137,3,1.3785297801134742
2017-06-11,GB,Orange,0.5041309770039428,3,1.5123929310118285
2017-02-27,GB,Orange,0.5597729541558963,3,1.6793188624676891
2017-11-08,JP,Grape,1.6347484979769478,5,8.173742489884738
2017-11-07,US,Orange,0.4807587166031098,1,0.4807587166031098
2017-07-29,CA,Apple,0.9452359480713505,5,4.726179740356752
2017-12-02,CA,Orange,0.4752830981463049,5,2.3764154907315245
2017-08-27,CA,Apple,0.9782472892179394,4,3.9129891568717574
2017-12-06,US,Grape,1.8772980530617407,1,1.8772980530617407
2017-10-23,US,Banana,0.2699460357046348,2,0.5398920714092696
2017-10-05,US,Grape,1.6627440335155699,1,1.6627440335155699
2017-06-11,US,Banana,0.2101553327707803,3,0.6304659983123408
2017-09-22,CA,Orange,0.46311491367252855,4,1.8524596546901142
2017-12-12,JP,Banana,0.24032624358499524,2,0.4806524871699905
2017-07-20,CA,Orange,0.5158323163800683,2,1.0316646327601366
2017-12-07,CA,Apple,1.068700479617752,3,3.206101438853256
2017-12-14,CA,Apple,0.9564623110898569,2,1.9129246221797138
2017-07-28,US,Banana,0.24377467055146465,5,1.2188733527573232
2017-10-29,GB,Apple,0.962806834805161,1,0.962806834805161
2017-12-13,CA,Banana,0.23434068409511355,2,0.4686813681902271
2017-04-10,JP,Banana,0.2683666121479673,2,0.5367332242959346
2017-12-09,US,Apple,0.99579225429193,3,2.98737676287579
2017-06-07,US,Orange,0.5865863969615279,3,1.7597591908845838
2017-12-03,CA,Orange,0.4727038511419138,5,2.3635192557095692
2017-10-25,US,Banana,0.2596293434222232,4,1.0385173736888929
2017-08-02,US,Orange,0.5028430444864633,3,1.50852913345939
2017-05-22,US,Banana,0.26401598290976913,4,1.0560639316390765
2017-10-18,US,Banana,0.23113722151483052,4,0.9245488860593221
2017-12-03,GB,Grape,2.056576366813787,1,2.056576366813787
2017-11-28,CA,Grape,2.2086065472147665,1,2.2086065472147665
2017-10-16,JP,Banana,0.2640641599389647,4,1.0562566397558588
2017-12-23,BR,Orange,0.411872023743746,3,1.235616071231238
2017-10-07,US,Banana,0.2743110424470897,4,1.0972441697883588
2017-06-10,JP,Banana,0.2538946044918228,5,1.2694730224591138
2017-08-27,US,Banana,0.22404851714090107,4,0.8961940685636043
2017-07-30,GB,Grape,2.0842481163178643,1,2.0842481163178643
2017-12-30,US,Banana,0.31038117645061114,2,0.6207623529012223
2017-08-13,GB,Banana,0.2773141178481982,2,0.5546282356963964
2017-12-30,US,Banana,0.29263482951178627,3,0.8779044885353589
2017-09-19,US,Orange,0.4184520837712035,1,0.4184520837712035
2017-05-31,US,Banana,0.21920863238340713,4,0.8768345295336285
2017-04-09,BR,Grape,1.5719583671266293,1,1.5719583671266293
2017-08-10,GB,Grape,1.9573292215760403,1,1.9573292215760403
2017-05-08,BR,Grape,2.516919587899722,1,2.516919587899722
2017-10-18,CA,Banana,0.24136277924611976,8,1.930902233968958
2017-08-22,GB,Apple,1.1014735350214944,3,3.3044206050644833
2017-12-30,JP,Banana,0.26849575628430744,4,1.0739830251372298
2017-12-18,CA,Grape,2.015903223622163,1,2.015903223622163
2017-05-21,US,Apple,1.0589338420118655,2,2.117867684023731
2017-08-17,CA,Grape,1.9729601459779778,2,3.9459202919559555
2017-09-04,CA,Banana,0.23569580410606947,3,0.7070874123182084
2017-09-30,US,Apple,1.0555052642766334,3,3.1665157928299
2017-11-19,US,Orange,0.5156245822389194,5,2.5781229111945967
2017-09-11,US,Apple,0.884328832998065,3,2.6529864989941947
2017-08-24,JP,Orange,0.6279462538796924,2,1.2558925077593848
2017-07-05,BR,Grape,1.8799033392700897,1,1.8799033392700897
2017-12-15,CA,Banana,0.2399308586341641,3,0.7197925759024923
2017-02-23,US,Orange,0.4666816746636482,5,2.3334083733182407
2017-11-27,JP,Grape,1.6296268346620435,3,4.8888805039861305
2017-06-06,CA,Orange,0.5182348680902746,3,1.554704604270824
2017-10-29,JP,Orange,0.5066201386448699,1,0.5066201386448699
2017-08-05,JP,Banana,0.2770821938017039,3,0.8312465814051118
2017-12-27,BR,Grape,1.6177020072070103,2,3.2354040144140206
2017-05-07,CA,Orange,0.5359927737600643,6,3.2159566425603856
2017-06-06,JP,Orange,0.47711756938483924,1,0.47711756938483924
2017-12-11,CA,Grape,1.687876505405951,3,5.063629516217853
2017-10-06,CA,Grape,1.8150654599844551,2,3.6301309199689102
2017-07-21,JP,Grape,1.964783491721408,1,1.964783491721408
2017-01-10,BR,Apple,0.9043889302845305,2,1.808777860569061
2017-06-22,BR,Apple,1.1058144241052212,6,6.634886544631327
2017-05-19,GB,Apple,0.8592572357754902,1,0.8592572357754902
2017-06-12,US,Banana,0.2488859623026005,4,0.995543849210402
2017-12-12,JP,Banana,0.2733113865278261,6,1.6398683191669567
2017-12-07,CA,Grape,2.101934304392245,1,2.101934304392245
2017-11-02,CA,Banana,0.2673677430488271,1,0.2673677430488271
2017-09-07,JP,Banana,0.2161050195797357,2,0.4322100391594714
2017-11-29,US,Apple,1.0887640738756563,2,2.1775281477513126
2017-09-13,JP,Banana,0.23751311531108416,2,0.4750262306221683
2017-08-08,US,Orange,0.48169981103696013,3,1.4450994331108804
2017-07-10,CA,Apple,1.1006583865076613,3,3.301975159522984
2017-12-17,CA,Banana,0.22035729719200867,3,0.661071891576026
2017-08-15,CA,Grape,2.0340754902248146,2,4.068150980449629
2017-09-12,GB,Banana,0.2409592389376782,4,0.9638369557507128
2017-07-02,US,Orange,0.48314572441602005,3,1.4494371732480602
2017-12-10,GB,Apple,0.887089449454558,1,0.887089449454558
2017-08-14,JP,Grape,2.3163417825657033,1,2.3163417825657033
2017-07-17,CA,Grape,1.9331608345766516,1,1.9331608345766516
2017-11-06,CA,Orange,0.565989105810333,2,1.131978211620666
2017-06-07,GB,Apple,0.9271988366993066,4,3.7087953467972263
2017-05-05,BR,Grape,2.3605639249027046,1,2.3605639249027046
2017-12-01,CA,Banana,0.2445032719634545,5,1.2225163598172726
2017-11-12,GB,Apple,0.9179098732268295,4,3.671639492907318
2017-10-07,CA,Banana,0.17175115301052146,5,0.8587557650526073
2017-06-28,CA,Banana,0.2556674225677011,3,0.7670022677031032
2017-10-15,JP,Banana,0.23513943355329162,3,0.7054183006598749
2017-10-19,US,Apple,1.0469972779690344,3,3.140991833907103
2017-07-28,US,Apple,0.8847434655115459,2,1.7694869310230918
2017-04-04,US,Orange,0.5016147157259258,4,2.006458862903703
2017-12-09,GB,Apple,0.9632272212427854,2,1.9264544424855707
2017-09-04,JP,Orange,0.4366117297132519,3,1.3098351891397557
2017-11-16,US,Banana,0.25497615541949487,1,0.25497615541949487
2017-07-02,CA,Banana,0.2217260905011698,3,0.6651782715035094
2017-10-08,CA,Banana,0.26708661992886634,2,0.5341732398577327
2017-08-27,GB,Orange,0.49653950389031765,2,0.9930790077806353
2017-08-13,US,Apple,0.9295617100573307,2,1.8591234201146614
2017-05-09,CA,Orange,0.5150861989950014,3,1.5452585969850041
2017-06-28,US,Apple,0.8628274005561535,1,0.8628274005561535
2017-04-12,GB,Grape,2.3688210716765457,1,2.3688210716765457
2017-07-19,GB,Apple,1.21596036567706,3,3.6478810970311795
2017-11-11,CA,Apple,1.0008759710532167,4,4.003503884212867
2017-10-13,US,Banana,0.2375353917990102,1,0.2375353917990102
2017-10-26,CA,Grape,1.7768903749083877,3,5.330671124725163
2017-02-03,US,Orange,0.6189873255680198,4,2.4759493022720793
2017-10-28,BR,Grape,1.9186445297137844,2,3.837289059427569
2017-09-15,CA,Grape,2.0047592875811318,2,4.0095185751622635
2017-06-23,GB,Orange,0.4080032820729475,5,2.0400164103647374
2017-06-01,US,Apple,1.054302731718216,1,1.054302731718216
2017-06-05,CA,Grape,1.6677558989428594,1,1.6677558989428594
2017-12-02,BR,Apple,1.0977043011520091,1,1.0977043011520091
2017-12-28,US,Apple,0.9545672838379776,2,1.9091345676759552
2017-12-15,JP,Banana,0.2739946649751653,6,1.6439679898509918
2017-08-03,US,Orange,0.5282222267338421,5,2.6411111336692104
2017-11-19,BR,Apple,0.9651480039838832,2,1.9302960079677665
2017-09-26,CA,Banana,0.2404304545129985,3,0.7212913635389955
2017-11-26,CA,Orange,0.464624517237437,7,3.2523716206620588
2017-09-10,BR,Grape,2.013741951316845,2,4.02748390263369
2017-10-07,US,Banana,0.19918476398224544,3,0.5975542919467363
2017-11-21,BR,Grape,2.0943374259036447,2,4.188674851807289
2017-04-25,CA,Apple,0.8888193753119689,3,2.6664581259359066
2017-09-24,JP,Orange,0.4638765353536506,3,1.3916296060609517
2017-08-09,CA,Grape,1.845976085274455,2,3.69195217054891
2017-10-11,JP,Grape,2.2407566859656276,1,2.2407566859656276
2017-12-24,CA,Banana,0.28567949693879574,2,0.5713589938775915
2017-08-16,US,Banana,0.24637708164244068,1,0.24637708164244068
2017-08-16,CA,Grape,1.9856558468673362,2,3.9713116937346724
2017-11-21,US,Banana,0.2505542984892344,6,1.5033257909354063
2017-10-20,BR,Banana,0.24140262683442523,2,0.48280525366885046
2017-08-17,US,Banana,0.2688470359110277,2,0.5376940718220554
2017-10-30,US,Grape,1.991039354186431,1,1.991039354186431
2017-08-20,US,Banana,0.2720861903123246,4,1.0883447612492985
2017-05-14,GB,Apple,0.9348583950789615,2,1.869716790157923
2017-09-02,CA,Banana,0.22877086914940808,2,0.45754173829881617
2017-07-30,CA,Banana,0.272085794001003,2,0.544171588002006
2017-06-18,BR,Orange,0.4931366405253252,2,0.9862732810506504
2017-12-18,US,Orange,0.630754782302588,2,1.261509564605176
2017-10-30,GB,Apple,1.1481818278521312,3,3.444545483556394
2017-10-09,JP,Banana,0.24250385330031554,3,0.7275115599009466
2017-11-12,CA,Grape,1.9212284748979496,1,1.9212284748979496
2017-09-25,CA,Grape,1.9920037629346161,1,1.9920037629346161
2017-11-02,US,Orange,0.48299500638213383,3,1.4489850191464015
2017-12-18,GB,Orange,0.5306581772157921,3,1.5919745316473763
2017-12-05,CA,Grape,1.5600898811683739,3,4.680269643505122
2017-05-29,US,Orange,0.4281722205624412,2,0.8563444411248824
2017-07-05,US,Orange,0.5804765009512387,3,1.7414295028537161
2017-04-07,US,Orange,0.5169444181856608,3,1.5508332545569825
2017-12-27,GB,Orange,0.4371822119517647,4,1.7487288478070588
2017-06-25,US,Orange,0.46352979153837864,2,0.9270595830767573
2017-10-24,CA,Orange,0.5129895606866518,3,1.5389686820599553
2017-04-19,US,Apple,0.893528010048429,3,2.680584030145287
2017-06-15,US,Banana,0.2536857266704703,2,0.5073714533409406
2017-09-15,GB,Grape,1.9302096609272386,1,1.9302096609272386
2017-04-27,US,Grape,1.8865323174231097,2,3.7730646348462193
2017-08-15,US,Apple,1.0778221889569324,1,1.0778221889569324
2017-09-24,US,Banana,0.2758046638724809,2,0.5516093277449619
2017-07-31,BR,Apple,0.8389191512769094,3,2.5167574538307282
2017-09-29,CA,Orange,0.5193647522395102,4,2.0774590089580407
2017-09-24,GB,Orange,0.5387657915145838,4,2.1550631660583353
2017-08-16,US,Orange,0.5016118564176515,3,1.5048355692529545
2017-11-01,GB,Grape,2.1176431655773484,1,2.1176431655773484
2017-10-28,GB,Banana,0.23024184762859132,4,0.9209673905143653
2017-10-30,BR,Orange,0.5185790067272267,3,1.55573702018168
2017-09-30,US,Banana,0.2704028775580318,5,1.352014387790159
2017-08-06,CA,Banana,0.2410939563745567,4,0.9643758254982268
2017-10-13,CA,Orange,0.48576775983033305,2,0.9715355196606661
2017-12-19,US,Orange,0.44517161261336347,4,1.7806864504534539
2017-10-09,GB,Grape,2.0089180731905696,1,2.0089180731905696
2017-12-28,JP,Orange,0.504725828288531,2,1.009451656577062
2017-08-30,US,Grape,2.260390434701443,1,2.260390434701443
2017-11-11,CA,Grape,2.112710269983744,1,2.112710269983744
2017-03-12,US,Grape,1.6549270556495013,1,1.6549270556495013
2017-11-16,US,Orange,0.527400421173193,4,2.109601684692772
2017-09-19,US,Banana,0.2111778104858883,3,0.6335334314576648
2017-01-27,GB,Banana,0.23179399632487502,6,1.3907639779492502
2017-07-10,BR,Grape,1.8611278676358833,3,5.5833836029076505
2017-09-23,GB,Orange,0.5629690731777016,3,1.688907219533105
2017-11-17,US,Banana,0.2517371138520005,3,0.7552113415560014
2017-03-24,JP,Apple,0.927329749540675,2,1.85465949908135
2017-09-27,GB,Banana,0.25648120263419877,5,1.2824060131709938
2017-11-23,US,Banana,0.24255147078648467,3,0.727654412359454
2017-10-21,BR,Grape,1.8012275243211058,2,3.6024550486422116
2017-12-19,BR,Orange,0.5350409343231063,4,2.140163737292425
2017-04-09,US,Banana,0.24191936503736397,3,0.7257580951120919
2017-07-10,US,Orange,0.47514206862419844,5,2.3757103431209923
2017-12-16,CA,Grape,1.742194334305795,1,1.742194334305795
2017-11-16,JP,Grape,2.1208139275733595,1,2.1208139275733595
2017-10-09,US,Apple,0.9198652397061131,4,3.6794609588244525
2017-11-30,CA,Grape,1.9941901447886246,1,1.9941901447886246
2017-12-12,US,Banana,0.26489217229786927,3,0.7946765168936079
2017-12-26,US,Grape,1.940971576352557,1,1.940971576352557
2017-12-31,JP,Apple,1.1291983132246122,1,1.1291983132246122
2017-05-16,US,Orange,0.5288418420687956,3,1.5865255262063869
2017-04-06,US,Orange,0.534545303219218,4,2.138181212876872
2017-04-08,CA,Apple,0.989463935097767,1,0.989463935097767
2017-02-13,US,Apple,1.0296353369570288,2,2.0592706739140576
2017-12-26,US,Banana,0.2520430443172381,4,1.0081721772689525
2017-04-22,US,Apple,1.0051673736554394,3,3.0155021209663184
2017-12-01,US,Banana,0.2624822396149351,4,1.0499289584597404
2017-10-29,GB,Apple,1.049362569994419,2,2.098725139988838
2017-09-11,JP,Apple,0.9913129757581977,2,1.9826259515163953
2017-08-03,US,Apple,1.0186051580029503,3,3.055815474008851
2017-08-05,GB,Apple,0.9057937103315225,3,2.7173811309945672
2017-07-02,CA,Apple,0.9856868183298841,2,1.9713736366597683
2017-12-15,US,Grape,1.931121490489152,2,3.862242980978304
2017-11-08,JP,Apple,1.0831302578246937,4,4.332521031298775
2017-02-28,CA,Apple,1.1334526944443777,2,2.2669053888887554
2017-09-04,US,Orange,0.4473157949247177,5,2.2365789746235882
2017-07-12,US,Orange,0.5113271679675181,2,1.0226543359350362
2017-03-03,CA,Apple,1.0509515229696444,5,5.254757614848222
2017-12-10,GB,Banana,0.24232269011744972,5,1.2116134505872487
2017-11-17,GB,Apple,0.9893237598979809,6,5.935942559387886
2017-07-28,JP,Apple,0.9708523760760145,2,1.941704752152029
2017-11-22,US,Banana,0.1985708388107738,5,0.9928541940538691
2017-07-27,BR,Grape,2.1046481743665635,1,2.1046481743665635
2017-07-21,US,Orange,0.5153132635396986,4,2.0612530541587946
2017-12-18,US,Orange,0.5145526968250851,4,2.0582107873003403
2017-12-27,US,Orange,0.41084695557001205,4,1.6433878222800482
2017-09-21,JP,Banana,0.1895394900905956,2,0.3790789801811912
2017-12-23,GB,Apple,1.115799638451768,5,5.57899819225884
2017-12-10,CA,Banana,0.258622359873484,6,1.5517341592409037
2017-09-19,US,Orange,0.5290990114273653,2,1.0581980228547305
2017-08-11,US,Banana,0.24047143312540278,3,0.7214142993762084
2017-11-04,CA,Apple,0.9476143074819688,4,3.7904572299278754
2017-09-03,CA,Banana,0.1932449145571467,1,0.1932449145571467
2017-10-11,GB,Orange,0.504380726164205,2,1.00876145232841
2017-12-30,JP,Banana,0.24152339415313082,4,0.9660935766125233
2017-11-18,CA,Apple,1.1297250535531924,2,2.259450107106385
2017-07-30,US,Banana,0.2743016000344649,3,0.8229048001033947
2017-04-18,US,Banana,0.24893901176890007,3,0.7468170353067002
2017-06-05,GB,Grape,1.9707611672363912,1,1.9707611672363912
2017-09-21,JP,Apple,0.9712427709269912,3,2.9137283127809734
2017-08-23,BR,Grape,2.199291071228613,2,4.398582142457226
2017-11-23,JP,Banana,0.24797547914799667,2,0.49595095829599334
2017-12-19,US,Banana,0.2487924350617094,2,0.4975848701234188
2017-06-02,GB,Banana,0.19516454330390248,3,0.5854936299117075
2017-12-05,CA,Orange,0.5566752439656244,4,2.2267009758624976
2017-12-24,CA,Orange,0.467224666579098,3,1.401673999737294
2017-12-24,GB,Apple,0.9565663666577603,2,1.9131327333155206
2017-03-12,US,Banana,0.26780611060967563,3,0.8034183318290269
2017-03-28,CA,Orange,0.5277196347056599,4,2.1108785388226394
2017-01-28,US,Apple,0.8861549405343174,3,2.6584648216029523
2017-07-22,JP,Banana,0.22079707354811115,9,1.9871736619330003
2017-03-26,JP,Grape,2.043379819134963,1,2.043379819134963
2017-07-16,CA,Orange,0.461871535903158,2,0.923743071806316
2017-08-05,GB,Grape,2.2639938265761064,1,2.2639938265761064
2017-12-23,CA,Grape,2.3101716895119755,1,2.3101716895119755
2017-09-08,GB,Apple,1.0601374799722048,2,2.1202749599444095
2017-07-10,JP,Grape,2.2442542921360635,1,2.2442542921360635
2017-09-15,JP,Apple,0.927322849158802,3,2.781968547476406
2017-10-20,US,Banana,0.20486980602456412,7,1.4340886421719488
2017-05-01,US,Apple,0.8283408803261689,2,1.6566817606523379
2017-11-15,US,Banana,0.2762439580891683,4,1.1049758323566732
2017-12-03,GB,Apple,0.9126225074728618,5,4.563112537364309
2017-12-02,CA,Banana,0.24719628988805517,4,0.9887851595522207
2017-12-11,US,Orange,0.5411040601055748,4,2.164416240422299
2017-08-13,CA,Banana,0.2233890656079719,4,0.8935562624318876
2017-08-31,US,Apple,0.924716281545807,2,1.849432563091614
2017-04-25,GB,Grape,1.7675332025431798,1,1.7675332025431798
2017-06-21,GB,Apple,0.8280056132421023,1,0.8280056132421023
2017-12-26,US,Banana,0.297646302687626,2,0.595292605375252
2017-07-13,GB,Apple,0.9961211201053327,3,2.988363360315998
2017-12-14,US,Orange,0.38876284782998355,3,1.1662885434899506
2017-12-11,US,Banana,0.21397128947889946,4,0.8558851579155978
2017-12-17,CA,Apple,1.163435848566458,1,1.163435848566458
2017-05-24,CA,Apple,0.805018931078429,4,3.220075724313716
2017-12-09,US,Banana,0.24563199474438227,5,1.2281599737219113
2017-10-17,US,Banana,0.2613217388667731,4,1.0452869554670925
2017-06-15,US,Banana,0.2943259218218131,2,0.5886518436436262
2017-08-02,JP,Banana,0.2600543067896485,5,1.3002715339482427
2017-05-25,US,Orange,0.5138753522951129,2,1.0277507045902259
2017-08-31,CA,Banana,0.25937395223098925,2,0.5187479044619785
2017-04-15,CA,Grape,2.0111261571231243,1,2.0111261571231243
2017-05-28,US,Orange,0.5253315338391101,4,2.1013261353564405
2017-06-10,GB,Apple,1.0268390156556095,5,5.134195078278047
2017-10-31,BR,Grape,2.140689647415575,1,2.140689647415575
2017-10-03,CA,Banana,0.26909786819255505,2,0.5381957363851101
2017-12-08,CA,Banana,0.2780393515853086,2,0.5560787031706173
2017-06-28,GB,Orange,0.4705871501548237,2,0.9411743003096474
2017-10-17,CA,Banana,0.24209826546708854,4,0.9683930618683542
2017-03-08,CA,Banana,0.2772285566554621,4,1.1089142266218484
2017-09-19,US,Orange,0.541360403720044,2,1.082720807440088
2017-12-05,US,Grape,2.3862797467064842,1,2.3862797467064842
2017-12-28,GB,Apple,1.0681236964779073,2,2.1362473929558146
2017-02-05,US,Banana,0.2755257190418143,3,0.8265771571254428
2017-07-01,GB,Apple,0.9732423282559755,2,1.946484656511951
2017-06-21,US,Orange,0.5480849927384464,5,2.7404249636922318
2017-03-20,JP,Apple,1.0078918982264056,3,3.0236756946792167
2017-02-06,US,Orange,0.5081294923222569,2,1.0162589846445138
2017-09-12,US,Apple,1.1701796671574662,3,3.5105390014723987
2017-03-18,GB,Apple,1.0594976162736875,3,3.1784928488210626
2017-07-10,CA,Banana,0.25844809983274475,2,0.5168961996654895
2017-10-19,US,Banana,0.24234840010032907,3,0.7270452003009872
2017-07-16,US,Banana,0.21670020451556088,6,1.3002012270933654
2017-07-07,CA,Banana,0.2434236169919556,2,0.4868472339839112
2017-10-07,JP,Apple,0.8980279951595704,1,0.8980279951595704
2017-08-13,CA,Orange,0.5165649072493802,2,1.0331298144987604
2017-11-02,JP,Orange,0.47160654388883794,6,2.8296392633330276
2017-09-13,US,Apple,0.9989558741721339,3,2.996867622516402
2017-10-18,CA,Orange,0.5226718040590663,6,3.136030824354398
2017-08-05,BR,Grape,2.1396507201113146,1,2.1396507201113146
2017-07-14,US,Grape,2.337830534498825,1,2.337830534498825
2017-05-12,US,Banana,0.25466737285372687,3,0.7640021185611806
2017-12-20,CA,Orange,0.572233803398483,1,0.572233803398483
2017-11-24,US,Orange,0.4977265865606476,4,1.9909063462425904
2017-12-20,CA,Apple,1.0361572501088299,1,1.0361572501088299
2017-06-05,US,Grape,1.6333639023828825,4,6.53345560953153
2017-12-19,US,Orange,0.4220140796496047,2,0.8440281592992094
2017-12-20,CA,Banana,0.2490022612570837,8,1.9920180900566695
2017-07-13,BR,Grape,1.9256057993334164,1,1.9256057993334164
2017-07-09,BR,Banana,0.23526247090283714,3,0.7057874127085114
2017-09-28,BR,Apple,0.8920013210190434,9,8.02801188917139
2017-06-05,US,Orange,0.5474830022762911,4,2.1899320091051644
2017-08-30,US,Grape,1.7572990261611714,1,1.7572990261611714
2017-06-05,US,Orange,0.6035673940825397,4,2.4142695763301587
2017-12-22,CA,Orange,0.4381932418516301,4,1.7527729674065204
2017-09-13,JP,Banana,0.25733323668060865,4,1.0293329467224346
2017-12-25,CA,Grape,2.060560430149834,2,4.121120860299668
