date,country,fruit,unit_price,quantity,total_price
2017-10-20,JP,Banana,0.21426357332664267,3,0.642790719979928
2017-09-10,US,Orange,0.6028365627130674,1,0.6028365627130674
2017-12-26,JP,Apple,0.9305217823321487,3,2.791565346996446
2017-05-18,US,Grape,1.9677325454128451,2,3.9354650908256903
2017-10-17,US,Banana,0.19030478095678505,2,0.3806095619135701
2017-10-24,GB,Orange,0.459835058850436,5,2.29917529425218
2017-08-28,CA,Grape,2.1147293371399063,2,4.229458674279813
2017-03-29,BR,Banana,0.2358604384865448,3,0.7075813154596344
2017-09-12,US,Apple,0.8680120730096232,2,1.7360241460192465
2017-09-05,US,Banana,0.20452603214099938,2,0.40905206428199875
2017-11-25,US,Orange,0.3906592045946624,4,1.5626368183786497
2017-07-03,GB,Apple,1.0294159783991361,2,2.0588319567982722
2017-08-16,US,Orange,0.5489059378658293,3,1.6467178135974878
2017-06-27,GB,Banana,0.2528387684916335,3,0.7585163054749005
2017-10-30,US,Apple,0.9149345679179335,2,1.829869135835867
2017-12-30,BR,Apple,1.0668144110717053,2,2.1336288221434105
2017-06-02,JP,Apple,1.0581407179805713,1,1.0581407179805713
2017-11-27,JP,Grape,2.118189146225556,2,4.236378292451112
2017-06-23,US,Orange,0.46889798641255775,3,1.4066939592376733
2017-03-28,CA,Apple,1.1015553043263724,3,3.304665912979117
2017-05-15,US,Banana,0.28954580450650363,3,0.868637413519511
2017-12-19,JP,Grape,2.234643375476355,3,6.703930126429065
2017-12-11,US,Banana,0.28610138874132124,2,0.5722027774826425
2017-07-14,US,Banana,0.2247289282376622,3,0.6741867847129865
2017-12-22,GB,Orange,0.5105301647660632,3,1.5315904942981895
2017-12-03,GB,Apple,1.0515859543168342,2,2.1031719086336684
2017-08-28,US,Orange,0.5080133880157656,2,1.0160267760315311
2017-09-06,US,Apple,1.0352943698587067,3,3.10588310957612
2017-10-17,US,Grape,2.107330636949125,2,4.21466127389825
2017-05-25,US,Orange,0.46141745128857536,4,1.8456698051543015
2017-02-13,BR,Apple,0.8321794142356796,2,1.6643588284713593
2017-07-06,US,Orange,0.4563953389161039,4,1.8255813556644156
2017-02-14,CA,Banana,0.26661175598293135,5,1.3330587799146567
2017-10-27,US,Orange,0.5320977744466635,2,1.064195548893327
2017-09-28,US,Banana,0.2884923265528966,3,0.8654769796586897
2017-07-25,US,Orange,0.5092408844660179,3,1.5277226533980537
2017-11-19,US,Banana,0.21102308765462505,10,2.1102308765462503
2017-05-19,GB,Apple,1.0093981799047076,4,4.03759271961883
2017-06-28,JP,Banana,0.27934180219746496,6,1.6760508131847898
2017-07-15,CA,Orange,0.6189831807349913,1,0.6189831807349913
2017-06-10,GB,Grape,1.9462881503487337,2,3.8925763006974674
2017-04-17,GB,Apple,1.1277382291569304,2,2.255476458313861
2017-12-07,JP,Grape,1.9199989226973528,1,1.9199989226973528
2017-04-18,JP,Orange,0.5259209060236785,4,2.103683624094714
2017-10-29,US,Apple,0.8074314993248399,1,0.8074314993248399
2017-05-06,US,Banana,0.2605519751976093,1,0.2605519751976093
2017-02-06,US,Grape,1.752837003403367,1,1.752837003403367
2017-09-29,CA,Banana,0.2677535654438744,5,1.338767827219372
2017-12-14,US,Orange,0.4453166324305424,2,0.8906332648610849
2017-12-05,GB,Grape,2.0150827393664863,1,2.0150827393664863
2017-07-31,US,Orange,0.4626363600833794,3,1.3879090802501381
2017-03-01,JP,Grape,1.6837998862845427,1,1.6837998862845427
2017-11-23,GB,Grape,2.113957326316159,2,4.227914652632318
2017-11-24,CA,Banana,0.25734054040229415,6,1.544043242413765
2017-12-07,US,Apple,1.1693065674378287,2,2.3386131348756574
2017-10-26,GB,Grape,1.8868931878177415,2,3.773786375635483
2017-11-25,US,Orange,0.5779991900963114,4,2.3119967603852456
2017-12-12,US,Orange,0.48446328953218243,4,1.9378531581287297
2017-09-02,US,Orange,0.5337666536966945,6,3.202599922180167
2017-09-29,US,Apple,0.9413685440978494,3,2.8241056322935485
2017-09-16,US,Apple,0.9692749368269606,2,1.9385498736539213
2017-10-31,CA,Apple,0.9817219836816229,3,2.945165951044869
2017-10-29,JP,Apple,0.9919571383433599,3,2.9758714150300793
2017-09-20,BR,Orange,0.500104767024195,5,2.5005238351209753
2017-11-29,GB,Grape,2.2036941704509796,1,2.2036941704509796
2017-09-16,CA,Apple,1.0886629845931162,4,4.354651938372465
2017-11-28,US,Apple,0.9202093616898617,4,3.6808374467594467
2017-07-12,US,Banana,0.24972943458913602,2,0.49945886917827204
2017-06-02,US,Banana,0.22144965168090114,5,1.1072482584045056
2017-12-26,CA,Apple,1.0109348750275413,2,2.0218697500550826
2017-11-11,CA,Orange,0.5167798075680525,1,0.5167798075680525
2017-07-04,US,Apple,1.1332659707360353,3,3.399797912208106
2017-10-05,GB,Apple,1.0687587694331384,1,1.0687587694331384
2017-12-23,CA,Grape,1.809329437039396,2,3.618658874078792
2017-04-13,US,Orange,0.5613639921456524,4,2.2454559685826094
2017-04-15,JP,Apple,0.8788010071791772,5,4.394005035895886
2017-10-14,CA,Orange,0.496420374126231,2,0.992840748252462
2017-06-21,CA,Orange,0.5024204898493394,4,2.0096819593973576
2017-11-16,CA,Orange,0.4518499288328526,2,0.9036998576657052
2017-10-02,BR,Apple,1.0025893325188022,2,2.0051786650376044
2017-10-25,CA,Apple,0.865892476550008,1,0.865892476550008
2017-04-29,JP,Grape,2.217275689403027,1,2.217275689403027
2017-04-15,GB,Grape,1.9113966390811634,1,1.9113966390811634
2017-10-16,CA,Orange,0.5070410866579652,4,2.028164346631861
2017-08-21,BR,Grape,1.98682313004707,3,5.96046939014121
2017-04-17,CA,Orange,0.555353695574469,3,1.6660610867234071
2017-08-10,US,Banana,0.23400538586006484,3,0.7020161575801945
2017-10-26,CA,Banana,0.2671759514149953,2,0.5343519028299906
2017-06-07,GB,Orange,0.5583876833161094,4,2.2335507332644378
2017-12-12,US,Grape,1.8538829884377597,1,1.8538829884377597
2017-12-22,CA,Grape,1.9596692232678594,1,1.9596692232678594
2017-12-24,US,Grape,2.226696833458322,1,2.226696833458322
2017-11-09,GB,Apple,1.0132800173352028,3,3.0398400520056086
2017-08-20,BR,Orange,0.5358906684202667,4,2.1435626736810667
2017-11-11,GB,Grape,1.9869852969572253,2,3.9739705939144505
2017-07-14,US,Banana,0.23443856346936973,3,0.7033156904081092
2017-07-23,GB,Orange,0.5249185489397215,4,2.099674195758886
2017-10-11,JP,Banana,0.23182678370462126,6,1.3909607022277275
2017-10-08,JP,Grape,1.7750406607068532,1,1.7750406607068532
2017-12-09,JP,Banana,0.23563551145678546,5,1.1781775572839273
2017-07-02,US,Orange,0.5176427805094892,4,2.070571122037957
2017-11-16,US,Banana,0.2595151099007001,5,1.2975755495035004
2017-12-21,BR,Orange,0.44748878410850623,2,0.8949775682170125
2017-01-12,US,Orange,0.41481074750366614,2,0.8296214950073323
2017-09-08,GB,Apple,1.0455910475780275,2,2.091182095156055
2017-10-23,JP,Grape,2.3252905051864987,1,2.3252905051864987
2017-12-02,US,Banana,0.25011749839903785,3,0.7503524951971136
2017-06-04,CA,Orange,0.5660462367137523,3,1.698138710141257
2017-12-04,GB,Banana,0.25146078241413117,3,0.7543823472423935
2017-08-08,US,Banana,0.28945237824198145,7,2.02616664769387
2017-12-11,JP,Banana,0.2176518738229721,5,1.0882593691148605
2017-03-02,US,Orange,0.5139634179542057,2,1.0279268359084115
2017-04-16,CA,Apple,0.8596427513133275,3,2.5789282539399823
2017-12-28,CA,Grape,2.041690278458567,1,2.041690278458567
2017-10-12,CA,Banana,0.22204086276700494,4,0.8881634510680197
2017-08-23,CA,Orange,0.5087675422433922,2,1.0175350844867843
2017-05-29,US,Orange,0.5285891575007698,3,1.5857674725023094
2017-10-22,US,Banana,0.23304899234970453,3,0.6991469770491135
2017-03-11,CA,Grape,1.96160747726839,2,3.92321495453678
2017-07-22,GB,Apple,0.9369683282057251,2,1.8739366564114501
2017-07-26,CA,Orange,0.4583904663076024,7,3.2087332641532167
2017-10-11,JP,Banana,0.24240936869796068,4,0.9696374747918427
2017-10-22,US,Grape,1.9012255099819715,2,3.802451019963943
2017-12-02,BR,Orange,0.42238915928962156,4,1.6895566371584863
2017-12-18,GB,Orange,0.43910806643921474,4,1.756432265756859
2017-10-24,BR,Orange,0.5647978268100075,5,2.8239891340500374
2017-10-04,CA,Apple,0.9447129752115034,2,1.8894259504230069
2017-08-18,JP,Orange,0.43744953692656746,3,1.3123486107797024
2017-12-25,GB,Banana,0.2545098323751187,4,1.0180393295004748
2017-05-23,CA,Banana,0.2506526913454327,2,0.5013053826908654
2017-12-12,US,Apple,0.8873567258587969,3,2.662070177576391
2017-07-22,US,Banana,0.21467860692176485,4,0.8587144276870594
2017-09-27,GB,Apple,0.8963129938733139,2,1.7926259877466277
2017-10-29,US,Banana,0.2765884036816589,4,1.1063536147266355
2017-06-25,US,Orange,0.5580776048476688,3,1.6742328145430063
2017-05-29,US,Banana,0.2592083345723882,6,1.5552500074343292
2017-09-17,US,Apple,1.0302011488434173,1,1.0302011488434173
2017-11-21,JP,Banana,0.29326228817514893,4,1.1730491527005957
2017-10-31,US,Apple,0.9998281969170438,3,2.9994845907511314
2017-05-05,US,Apple,1.0194694139119977,3,3.058408241735993
2017-12-13,CA,Orange,0.4390386817646323,1,0.4390386817646323
2017-09-09,BR,Apple,0.9537658380984666,3,2.8612975142953996
2017-12-22,US,Orange,0.5718088338861838,1,0.5718088338861838
2017-09-28,US,Orange,0.5242840795494661,3,1.5728522386483983
2017-04-16,BR,Apple,0.9988923795399655,1,0.9988923795399655
2017-06-12,CA,Banana,0.24381962613733654,2,0.4876392522746731
2017-12-04,US,Orange,0.5207453264189802,3,1.5622359792569407
2017-11-03,GB,Orange,0.4403893548665645,3,1.3211680645996935
2017-12-12,CA,Banana,0.21708300739210207,5,1.0854150369605104
2017-07-28,GB,Grape,2.3504624912932925,1,2.3504624912932925
2017-09-22,JP,Banana,0.22414926847799255,1,0.22414926847799255
2017-10-22,CA,Orange,0.5305057395638975,2,1.061011479127795
2017-10-08,BR,Grape,1.9751110626160273,1,1.9751110626160273
2017-06-24,GB,Orange,0.5433819501364814,4,2.1735278005459255
2017-08-26,BR,Apple,1.0078250916965912,1,1.0078250916965912
2017-06-30,GB,Grape,1.876882954993102,2,3.753765909986204
2017-12-02,CA,Apple,1.033369268626646,2,2.066738537253292
2017-12-29,CA,Orange,0.40290074231658485,4,1.6116029692663394
2017-04-03,JP,Grape,1.6632116917886623,2,3.3264233835773247
2017-11-05,GB,Grape,1.4331198714849585,1,1.4331198714849585
2017-07-28,GB,Apple,1.0771000812841443,5,5.3855004064207215
2017-10-16,JP,Apple,1.0127596687779503,3,3.038279006333851
2017-07-03,CA,Orange,0.5238299362041682,4,2.0953197448166727
2017-10-22,BR,Grape,1.9331364225022765,1,1.9331364225022765
2017-08-10,BR,Banana,0.24148964325202874,2,0.48297928650405747
2017-07-16,US,Grape,2.037834103772234,1,2.037834103772234
2017-12-15,US,Orange,0.48261329739611636,2,0.9652265947922327
2017-12-21,CA,Orange,0.5569706078073837,4,2.227882431229535
2017-10-13,CA,Apple,1.0805087997302039,2,2.1610175994604077
2017-06-17,CA,Orange,0.44555648623046673,2,0.8911129724609335
2017-12-20,JP,Banana,0.23904762095752655,4,0.9561904838301062
2017-11-13,US,Apple,1.0594117463245942,2,2.1188234926491885
2017-11-13,US,Orange,0.44913442885905297,2,0.8982688577181059
2017-06-16,GB,Apple,0.9624418733068547,2,1.9248837466137094
2017-11-29,US,Orange,0.5314706045185029,2,1.0629412090370058
2017-06-27,CA,Apple,1.0880211018969406,3,3.2640633056908217
2017-10-17,CA,Apple,1.1049341755444828,3,3.314802526633448
2017-11-04,US,Banana,0.2794052015352463,5,1.3970260076762315
2017-11-11,GB,Grape,1.7099986858599325,1,1.7099986858599325
2017-08-16,BR,Banana,0.2715158137578392,5,1.357579068789196
2017-11-15,US,Orange,0.4806722890130754,2,0.9613445780261508
2017-12-13,US,Grape,1.9840965486673736,1,1.9840965486673736
2017-10-07,JP,Grape,2.049395583872318,1,2.049395583872318
2017-04-19,GB,Apple,1.054875219401604,4,4.219500877606416
2017-05-10,US,Orange,0.486387617627628,2,0.972775235255256
2017-04-27,JP,Grape,2.1122954262241986,2,4.224590852448397
2017-05-31,GB,Apple,0.9087102763214219,3,2.7261308289642656
2017-05-09,BR,Grape,1.9406541859215978,2,3.8813083718431955
2017-11-19,GB,Grape,2.004801714794862,1,2.004801714794862
2017-03-13,US,Orange,0.5379036594959288,4,2.151614637983715
2017-06-27,US,Orange,0.35732609849931596,4,1.4293043939972638
2017-12-09,GB,Apple,0.7673469060912554,3,2.3020407182737666
2017-12-27,JP,Grape,2.286562029192763,1,2.286562029192763
2017-10-11,US,Apple,1.2262875395459054,2,2.452575079091811
2017-12-27,GB,Orange,0.46641046944819,5,2.33205234724095
2017-03-17,JP,Grape,2.215035900089149,1,2.215035900089149
2017-12-22,CA,Banana,0.23798460508019065,3,0.713953815240572
2017-07-22,US,Banana,0.2596321534503943,1,0.2596321534503943
2017-11-23,US,Grape,2.0767648685728215,1,2.0767648685728215
2017-11-25,CA,Grape,2.1012920992098576,1,2.1012920992098576
2017-12-05,BR,Grape,2.031751738730322,1,2.031751738730322
2017-09-04,JP,Apple,1.1526626312053527,2,2.3053252624107055
2017-12-18,JP,Orange,0.42459615530618855,3,1.2737884659185656
2017-07-03,CA,Orange,0.48625951866026995,4,1.9450380746410798
2017-12-19,JP,Apple,1.0915127120483044,1,1.0915127120483044
2017-10-14,US,Banana,0.2524761654508537,3,0.7574284963525612
2017-12-29,US,Banana,0.25370015759290737,4,1.0148006303716295
2017-03-07,CA,Banana,0.20464228307069068,6,1.2278536984241442
2017-11-07,JP,Orange,0.5406451060875636,6,3.243870636525381
2017-10-01,CA,Apple,0.886454885203914,1,0.886454885203914
2017-09-12,US,Grape,1.790094798036253,2,3.580189596072506
2017-07-04,BR,Grape,2.068287340670943,2,4.136574681341886
2017-07-27,BR,Apple,0.9094899830964915,2,1.818979966192983
2017-06-30,US,Banana,0.25115717973562374,3,0.7534715392068712
2017-06-19,US,Orange,0.5343800371797317,3,1.603140111539195
2017-11-23,US,Orange,0.5354217035424943,1,0.5354217035424943
2017-09-15,CA,Banana,0.2452265988023958,2,0.4904531976047916
2017-04-15,JP,Apple,1.0038603109274038,2,2.0077206218548076
2017-11-18,CA,Apple,0.9162110764041442,5,4.581055382020721
2017-09-23,US,Grape,2.1922773705074037,1,2.1922773705074037
2017-11-10,GB,Banana,0.22849158123960744,2,0.4569831624792149
2017-09-18,US,Banana,0.22828326965231688,2,0.45656653930463376
2017-08-18,BR,Orange,0.5017500268891937,3,1.505250080667581
2017-12-29,JP,Banana,0.25641410819987465,6,1.5384846491992479
2017-03-02,GB,Apple,1.086863578809649,3,3.260590736428947
2017-12-19,GB,Banana,0.3078043644474257,1,0.3078043644474257
2017-12-19,US,Orange,0.49813258798625054,2,0.9962651759725011
2017-08-16,US,Apple,0.9401785206223612,3,2.8205355618670835
2017-06-17,US,Grape,2.3968148265300178,1,2.3968148265300178
2017-10-14,JP,Orange,0.5227575842878147,3,1.5682727528634441
2017-06-02,CA,Orange,0.4663712397690262,4,1.865484959076105
2017-11-24,US,Orange,0.502582504065585,4,2.01033001626234
2017-07-02,US,Banana,0.28115552567473867,1,0.28115552567473867
2017-07-15,US,Banana,0.29609470671438975,6,1.7765682402863385
2017-12-16,US,Banana,0.28003937539048024,3,0.8401181261714408
2017-12-13,GB,Apple,1.0159599165676256,3,3.0478797497028767
2017-09-24,US,Grape,2.4308475210521303,1,2.4308475210521303
2017-12-05,CA,Banana,0.22264014571926233,3,0.6679204371577869
2017-08-04,US,Banana,0.24113057754346934,5,1.2056528877173467
2017-12-31,US,Banana,0.2365183497018185,8,1.892146797614548
2017-08-28,CA,Banana,0.2582313659222545,3,0.7746940977667635
2017-07-16,BR,Apple,0.9650011694358408,2,1.9300023388716816
2017-03-15,JP,Orange,0.46227018794729763,3,1.3868105638418928
2017-12-30,US,Banana,0.22879604552746877,5,1.1439802276373439
2017-09-05,US,Banana,0.2657865807941427,4,1.0631463231765708
2017-11-10,US,Banana,0.23075481941686182,3,0.6922644582505855
2017-10-19,JP,Banana,0.24179251276184138,4,0.9671700510473655
2017-11-07,US,Banana,0.22488953684928892,4,0.8995581473971557
2017-03-23,JP,Apple,1.0745469990155088,2,2.1490939980310175
2017-12-17,US,Banana,0.24141886851506653,5,1.2070943425753327
2017-12-18,US,Orange,0.4351705923791852,4,1.7406823695167408
2017-09-28,CA,Grape,2.24211039600029,1,2.24211039600029
2017-12-25,CA,Orange,0.4976336236885338,3,1.4929008710656015
2017-07-11,US,Orange,0.4913577829989994,3,1.4740733489969982
2017-10-10,US,Grape,2.005788565784464,1,2.005788565784464
2017-08-17,BR,Grape,2.093929026075246,1,2.093929026075246
2017-10-16,US,Banana,0.2299702866958231,3,0.6899108600874693
2017-07-18,US,Orange,0.5627392135142835,2,1.125478427028567
2017-11-27,CA,Grape,1.7084637645375902,2,3.4169275290751804
2017-04-05,BR,Grape,1.960156363907921,1,1.960156363907921
2017-03-15,US,Banana,0.23922348529411494,7,1.6745643970588047
2017-03-21,GB,Grape,2.207217173443477,2,4.414434346886954
2017-05-21,CA,Grape,2.0797860983707612,1,2.0797860983707612
2017-08-17,US,Apple,0.9540365615703256,1,0.9540365615703256
2017-12-23,US,Orange,0.5021752494197419,3,1.5065257482592256
2017-05-01,JP,Banana,0.2438426400935925,7,1.7068984806551475
2017-10-21,US,Orange,0.5071052336156191,3,1.5213157008468574
2017-09-22,US,Orange,0.49993595909586847,4,1.9997438363834739
2017-08-05,CA,Apple,1.039343695950354,2,2.078687391900708
2017-06-10,US,Grape,1.8332668837760489,3,5.4998006513281466
2017-06-19,US,Grape,2.1247666197652424,2,4.249533239530485
2017-03-17,CA,Grape,1.9079979006588934,1,1.9079979006588934
2017-11-05,US,Orange,0.5020360626814511,5,2.5101803134072553
2017-10-22,US,Banana,0.23672247559863913,3,0.7101674267959174
2017-08-31,BR,Grape,2.282623547917061,1,2.282623547917061
2017-11-06,US,Orange,0.6053361343325664,5,3.026680671662832
2017-04-30,CA,Grape,2.172822816990049,1,2.172822816990049
2017-12-20,JP,Apple,0.9550471592983762,3,2.8651414778951287
2017-12-02,JP,Banana,0.24095547444429505,2,0.4819109488885901
2017-10-24,US,Orange,0.5011295600111697,3,1.5033886800335092
2017-08-12,US,Orange,0.48629824529427534,5,2.4314912264713766
2017-08-23,US,Banana,0.21755310961320506,4,0.8702124384528203
2017-09-10,BR,Banana,0.24463539546827176,8,1.957083163746174
2017-12-19,JP,Banana,0.2397272029048805,1,0.2397272029048805
2017-12-06,CA,Grape,2.2069666732207533,2,4.413933346441507
2017-09-09,US,Orange,0.5364387946062082,1,0.5364387946062082
2017-09-28,US,Grape,2.0660336361935867,1,2.0660336361935867
2017-12-08,CA,Grape,2.060159406759052,2,4.120318813518104
2017-12-22,US,Grape,2.2577145023344154,1,2.2577145023344154
2017-10-19,US,Orange,0.5519718996428338,2,1.1039437992856675
2017-11-12,US,Apple,1.0679986141158733,4,4.271994456463493
2017-08-04,US,Banana,0.2524772360402975,2,0.504954472080595
2017-12-16,GB,Grape,2.1590009798834084,2,4.318001959766817
2017-11-30,GB,Banana,0.23280815406987412,6,1.3968489244192448
2017-09-28,GB,Grape,2.1984121106030163,1,2.1984121106030163
2017-12-06,BR,Grape,1.9975933046874272,2,3.9951866093748545
2017-12-03,US,Orange,0.5669072568279031,3,1.7007217704837094
2017-11-25,JP,Banana,0.2705064199948631,2,0.5410128399897262
2017-05-11,JP,Banana,0.3232520803096626,2,0.6465041606193253
2017-09-24,CA,Banana,0.2555493903355926,2,0.5110987806711852
2017-12-13,GB,Grape,2.246062449018332,1,2.246062449018332
2017-11-17,JP,Banana,0.23518832588556315,3,0.7055649776566895
2017-08-24,JP,Grape,2.160976863393284,1,2.160976863393284
2017-12-27,US,Banana,0.27584255856165774,1,0.27584255856165774
2017-07-01,BR,Apple,1.0061705416250637,4,4.024682166500255
2017-07-30,US,Banana,0.25816669588862484,7,1.807166871220374
2017-12-23,CA,Grape,2.304245953392435,2,4.60849190678487
2017-11-25,CA,Banana,0.2826170948313432,1,0.2826170948313432
2017-12-13,JP,Banana,0.24718991525272135,3,0.741569745758164
2017-02-08,GB,Banana,0.24895515752350567,7,1.7426861026645397
2017-08-12,US,Orange,0.534246968513984,3,1.602740905541952
2017-06-25,CA,Orange,0.5469540334390353,6,3.2817242006342116
2017-07-17,US,Apple,1.0363932144715158,2,2.0727864289430316
2017-11-10,GB,Orange,0.5967755150590232,3,1.7903265451770696
2017-11-07,BR,Grape,1.888053824178786,1,1.888053824178786
2017-09-05,JP,Banana,0.25349252515014187,5,1.2674626257507093
2017-08-08,US,Apple,1.0013876520127565,3,3.0041629560382694
2017-10-06,JP,Apple,0.8507296254151295,3,2.5521888762453884
2017-09-23,JP,Grape,1.9624571562564004,2,3.9249143125128008
2017-09-27,BR,Grape,1.832686618872941,1,1.832686618872941
2017-10-13,US,Grape,2.018280045949897,1,2.018280045949897
2017-08-17,GB,Orange,0.5341667267389149,3,1.6025001802167447
2017-11-17,JP,Apple,0.9014616925857837,2,1.8029233851715674
2017-07-01,CA,Orange,0.5751600217790694,5,2.8758001088953473
2017-10-23,CA,Banana,0.2592844602531154,1,0.2592844602531154
2017-12-24,CA,Orange,0.5123259730443168,2,1.0246519460886336
2017-01-22,US,Grape,1.9984755501241178,1,1.9984755501241178
2017-11-07,US,Apple,1.0889789062405244,4,4.355915624962098
2017-04-30,CA,Banana,0.2696572973373349,4,1.0786291893493396
2017-09-26,US,Orange,0.5494080894423755,5,2.7470404472118775
2017-10-16,GB,Banana,0.23575282499904454,1,0.23575282499904454
2017-06-28,CA,Orange,0.5038310668322007,2,1.0076621336644014
2017-12-15,CA,Orange,0.6326139464841298,1,0.6326139464841298
2017-10-15,US,Grape,2.005582793044091,1,2.005582793044091
